Timestamp,Source_IP,Destination_IP,Protocol,Source_Port,Destination_Port,Packet_Size
2026-09-23 23:37:27,192.168.0.9,35.237.69.59,TCP,60280,443,844
2026-09-23 23:37:27,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:27,35.237.69.59,192.168.0.9,TCP,443,60280,271
2026-09-23 23:37:27,192.168.0.9,35.237.69.59,TCP,60280,443,54
2026-09-23 23:37:28,192.168.0.9,35.237.69.59,TCP,60280,443,148
2026-09-23 23:37:28,192.168.0.9,35.237.69.59,TCP,60280,443,5055
2026-09-23 23:37:28,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:28,35.237.69.59,192.168.0.9,TCP,443,60280,254
2026-09-23 23:37:28,192.168.0.9,35.237.69.59,TCP,60280,443,54
2026-09-23 23:37:29,192.168.0.9,4.150.223.115,TCP,50512,443,172
2026-09-23 23:37:29,192.168.0.9,4.150.223.115,TCP,50512,443,3327
2026-09-23 23:37:29,4.150.223.115,192.168.0.9,TCP,443,50512,54
2026-09-23 23:37:29,192.168.0.9,104.18.156.37,TCP,63248,443,66
2026-09-23 23:37:29,104.18.156.37,192.168.0.9,TCP,443,63248,66
2026-09-23 23:37:29,192.168.0.9,104.18.156.37,TCP,63248,443,54
2026-09-23 23:37:29,192.168.0.9,104.18.156.37,TCP,63248,443,571
2026-09-23 23:37:29,4.150.223.115,192.168.0.9,TCP,443,50512,153
2026-09-23 23:37:29,104.18.156.37,192.168.0.9,TCP,443,63248,54
2026-09-23 23:37:29,104.18.156.37,192.168.0.9,TCP,443,63248,2934
2026-09-23 23:37:29,104.18.156.37,192.168.0.9,TCP,443,63248,1103
2026-09-23 23:37:29,192.168.0.9,104.18.156.37,TCP,63248,443,54
2026-09-23 23:37:29,192.168.0.9,104.18.156.37,TCP,63248,443,118
2026-09-23 23:37:29,192.168.0.9,104.18.156.37,TCP,63248,443,394
2026-09-23 23:37:29,104.18.156.37,192.168.0.9,TCP,443,63248,54
2026-09-23 23:37:29,104.18.156.37,192.168.0.9,TCP,443,63248,1376
2026-09-23 23:37:29,104.18.156.37,192.168.0.9,TCP,443,63248,81
2026-09-23 23:37:29,192.168.0.9,104.18.156.37,TCP,63248,443,54
2026-09-23 23:37:29,192.168.0.9,104.18.156.37,TCP,63248,443,404
2026-09-23 23:37:29,192.168.0.9,4.150.223.115,TCP,50512,443,54
2026-09-23 23:37:29,104.18.156.37,192.168.0.9,TCP,443,63248,931
2026-09-23 23:37:29,104.18.156.37,192.168.0.9,TCP,443,63248,81
2026-09-23 23:37:29,192.168.0.9,104.18.156.37,TCP,63248,443,54
2026-09-23 23:37:29,192.168.0.9,104.18.156.37,TCP,63248,443,369
2026-09-23 23:37:29,104.18.156.37,192.168.0.9,TCP,443,63248,1004
2026-09-23 23:37:29,104.18.156.37,192.168.0.9,TCP,443,63248,81
2026-09-23 23:37:29,192.168.0.9,104.18.156.37,TCP,63248,443,54
2026-09-23 23:37:29,192.168.0.9,104.18.156.37,TCP,63248,443,394
2026-09-23 23:37:29,104.18.156.37,192.168.0.9,TCP,443,63248,924
2026-09-23 23:37:29,104.18.156.37,192.168.0.9,TCP,443,63248,81
2026-09-23 23:37:29,192.168.0.9,104.18.156.37,TCP,63248,443,54
2026-09-23 23:37:30,192.168.0.9,35.237.69.59,TCP,60280,443,148
2026-09-23 23:37:30,35.237.69.59,192.168.0.9,TCP,443,60280,183
2026-09-23 23:37:30,192.168.0.9,35.237.69.59,TCP,60280,443,144
2026-09-23 23:37:30,192.168.0.9,35.237.69.59,TCP,60280,443,844
2026-09-23 23:37:31,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:31,192.168.0.9,142.250.82.211,UDP,59935,3478,162
2026-09-23 23:37:31,35.237.69.59,192.168.0.9,TCP,443,60280,234
2026-09-23 23:37:31,192.168.0.9,35.237.69.59,TCP,60280,443,89
2026-09-23 23:37:31,142.250.82.211,192.168.0.9,UDP,3478,59935,110
2026-09-23 23:37:31,192.168.0.9,35.237.69.59,TCP,60280,443,144
2026-09-23 23:37:31,192.168.0.9,35.237.69.59,TCP,60280,443,5054
2026-09-23 23:37:31,192.168.0.101,224.0.0.251,UDP,5353,5353,469
2026-09-23 23:37:31,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:31,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:31,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:31,35.237.69.59,192.168.0.9,TCP,443,60280,254
2026-09-23 23:37:31,192.168.0.9,35.237.69.59,TCP,60280,443,54
2026-09-23 23:37:32,192.168.0.9,4.150.223.115,TCP,50512,443,167
2026-09-23 23:37:32,192.168.0.9,4.150.223.115,TCP,50512,443,3327
2026-09-23 23:37:32,4.150.223.115,192.168.0.9,TCP,443,50512,54
2026-09-23 23:37:32,4.150.223.115,192.168.0.9,TCP,443,50512,153
2026-09-23 23:37:32,192.168.0.9,4.150.223.115,TCP,50512,443,89
2026-09-23 23:37:33,4.150.223.115,192.168.0.9,TCP,443,50512,54
2026-09-23 23:37:33,192.168.0.9,35.237.69.59,TCP,60280,443,144
2026-09-23 23:37:33,192.168.0.9,35.237.69.59,TCP,60280,443,844
2026-09-23 23:37:33,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:33,35.237.69.59,192.168.0.9,TCP,443,60280,258
2026-09-23 23:37:33,192.168.0.9,35.237.69.59,TCP,60280,443,54
2026-09-23 23:37:34,192.168.0.9,35.237.69.59,TCP,60280,443,148
2026-09-23 23:37:34,192.168.0.9,35.237.69.59,TCP,60280,443,5060
2026-09-23 23:37:34,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:34,35.237.69.59,192.168.0.9,TCP,443,60280,261
2026-09-23 23:37:34,192.168.0.9,35.237.69.59,TCP,60280,443,54
2026-09-23 23:37:35,192.168.0.9,35.237.69.59,TCP,60280,443,148
2026-09-23 23:37:35,192.168.0.9,35.237.69.59,TCP,60280,443,144
2026-09-23 23:37:35,192.168.0.9,35.237.69.59,TCP,60280,443,844
2026-09-23 23:37:35,35.237.69.59,192.168.0.9,TCP,443,60280,199
2026-09-23 23:37:35,192.168.0.9,35.237.69.59,TCP,60280,443,144
2026-09-23 23:37:35,192.168.0.9,35.237.69.59,TCP,60280,443,844
2026-09-23 23:37:35,192.168.0.9,4.150.223.115,TCP,50512,443,172
2026-09-23 23:37:35,192.168.0.9,4.150.223.115,TCP,50512,443,9813
2026-09-23 23:37:35,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:35,35.237.69.59,192.168.0.9,TCP,443,60280,231
2026-09-23 23:37:35,192.168.0.9,35.237.69.59,TCP,60280,443,54
2026-09-23 23:37:35,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:35,35.237.69.59,192.168.0.9,TCP,443,60280,230
2026-09-23 23:37:35,4.150.223.115,192.168.0.9,TCP,443,50512,54
2026-09-23 23:37:35,4.150.223.115,192.168.0.9,TCP,443,50512,153
2026-09-23 23:37:35,192.168.0.9,35.237.69.59,TCP,60280,443,54
2026-09-23 23:37:35,192.168.0.9,4.150.223.115,TCP,50512,443,54
2026-09-23 23:37:36,192.168.0.9,35.237.69.59,TCP,60280,443,148
2026-09-23 23:37:36,192.168.0.9,35.237.69.59,TCP,60280,443,4979
2026-09-23 23:37:36,192.168.0.9,35.237.69.59,TCP,60280,443,148
2026-09-23 23:37:36,192.168.0.9,35.237.69.59,TCP,60280,443,148
2026-09-23 23:37:36,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:36,35.237.69.59,192.168.0.9,TCP,443,60280,254
2026-09-23 23:37:36,192.168.0.9,35.237.69.59,TCP,60280,443,89
2026-09-23 23:37:36,35.237.69.59,192.168.0.9,TCP,443,60280,159
2026-09-23 23:37:36,192.168.0.9,35.237.69.59,TCP,60280,443,148
2026-09-23 23:37:36,192.168.0.9,35.237.69.59,TCP,60280,443,5059
2026-09-23 23:37:37,35.237.69.59,192.168.0.9,TCP,443,60280,158
2026-09-23 23:37:37,192.168.0.9,35.237.69.59,TCP,60280,443,54
2026-09-23 23:37:37,192.168.0.9,35.237.69.59,TCP,60280,443,144
2026-09-23 23:37:37,192.168.0.9,35.237.69.59,TCP,60280,443,844
2026-09-23 23:37:37,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:37,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:37,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:37,35.237.69.59,192.168.0.9,TCP,443,60280,230
2026-09-23 23:37:37,192.168.0.9,35.237.69.59,TCP,60280,443,54
2026-09-23 23:37:37,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:37,35.237.69.59,192.168.0.9,TCP,443,60280,230
2026-09-23 23:37:37,192.168.0.9,35.237.69.59,TCP,60280,443,54
2026-09-23 23:37:37,192.168.0.9,4.150.223.115,TCP,50512,443,173
2026-09-23 23:37:37,192.168.0.9,4.150.223.115,TCP,50512,443,16460
2026-09-23 23:37:37,192.168.0.9,4.150.223.115,TCP,50512,443,9653
2026-09-23 23:37:37,4.150.223.115,192.168.0.9,TCP,443,50512,54
2026-09-23 23:37:37,4.150.223.115,192.168.0.9,TCP,443,50512,54
2026-09-23 23:37:37,4.150.223.115,192.168.0.9,TCP,443,50512,54
2026-09-23 23:37:37,4.150.223.115,192.168.0.9,TCP,443,50512,54
2026-09-23 23:37:37,4.150.223.115,192.168.0.9,TCP,443,50512,89
2026-09-23 23:37:37,192.168.0.9,4.150.223.115,TCP,50512,443,54
2026-09-23 23:37:38,192.168.0.9,35.237.69.59,TCP,60280,443,148
2026-09-23 23:37:38,192.168.0.9,35.237.69.59,TCP,60280,443,5065
2026-09-23 23:37:38,4.150.223.115,192.168.0.9,TCP,443,50512,148
2026-09-23 23:37:38,192.168.0.9,4.150.223.115,TCP,50512,443,89
2026-09-23 23:37:38,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:38,35.237.69.59,192.168.0.9,TCP,443,60280,254
2026-09-23 23:37:38,192.168.0.9,35.237.69.59,TCP,60280,443,54
2026-09-23 23:37:38,4.150.223.115,192.168.0.9,TCP,443,50512,54
2026-09-23 23:37:39,192.168.0.9,35.237.69.59,TCP,60280,443,144
2026-09-23 23:37:39,192.168.0.9,35.237.69.59,TCP,60280,443,844
2026-09-23 23:37:39,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:39,35.237.69.59,192.168.0.9,TCP,443,60280,404
2026-09-23 23:37:39,192.168.0.9,35.237.69.59,TCP,60280,443,54
2026-09-23 23:37:40,192.168.0.101,224.0.0.251,UDP,5353,5353,205
2026-09-23 23:37:40,192.168.0.9,35.237.69.59,TCP,60280,443,148
2026-09-23 23:37:40,192.168.0.9,35.237.69.59,TCP,60280,443,5057
2026-09-23 23:37:40,192.168.0.9,35.237.69.59,TCP,60280,443,144
2026-09-23 23:37:40,192.168.0.9,35.237.69.59,TCP,60280,443,844
2026-09-23 23:37:40,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:40,35.237.69.59,192.168.0.9,TCP,443,60280,257
2026-09-23 23:37:40,192.168.0.9,35.237.69.59,TCP,60280,443,54
2026-09-23 23:37:40,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:40,35.237.69.59,192.168.0.9,TCP,443,60280,231
2026-09-23 23:37:40,192.168.0.9,35.237.69.59,TCP,60280,443,54
2026-09-23 23:37:41,192.168.0.9,4.150.223.115,TCP,61221,443,55
2026-09-23 23:37:41,192.168.0.9,4.150.223.115,TCP,50512,443,167
2026-09-23 23:37:41,192.168.0.9,4.150.223.115,TCP,50512,443,6570
2026-09-23 23:37:41,4.150.223.115,192.168.0.9,TCP,443,61221,66
2026-09-23 23:37:41,4.150.223.115,192.168.0.9,TCP,443,50512,54
2026-09-23 23:37:41,4.150.223.115,192.168.0.9,TCP,443,50512,153
2026-09-23 23:37:41,192.168.0.9,35.237.69.59,TCP,60280,443,148
2026-09-23 23:37:41,192.168.0.9,35.237.69.59,TCP,60280,443,5064
2026-09-23 23:37:41,192.168.0.9,4.150.223.115,TCP,50512,443,54
2026-09-23 23:37:42,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:42,35.237.69.59,192.168.0.9,TCP,443,60280,335
2026-09-23 23:37:42,192.168.0.9,35.237.69.59,TCP,60280,443,89
2026-09-23 23:37:42,192.168.0.9,35.237.69.59,TCP,60280,443,148
2026-09-23 23:37:42,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:42,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:42,35.237.69.59,192.168.0.9,TCP,443,60280,204
2026-09-23 23:37:42,192.168.0.9,35.237.69.59,TCP,60280,443,144
2026-09-23 23:37:42,192.168.0.9,35.237.69.59,TCP,60280,443,844
2026-09-23 23:37:42,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:43,35.237.69.59,192.168.0.9,TCP,443,60280,231
2026-09-23 23:37:43,192.168.0.9,35.237.69.59,TCP,60280,443,54
2026-09-23 23:37:43,192.168.0.9,35.237.69.59,TCP,60280,443,144
2026-09-23 23:37:43,192.168.0.9,35.237.69.59,TCP,60280,443,5056
2026-09-23 23:37:43,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:43,35.237.69.59,192.168.0.9,TCP,443,60280,259
2026-09-23 23:37:43,192.168.0.9,35.237.69.59,TCP,60280,443,54
2026-09-23 23:37:44,192.168.0.9,4.150.223.115,TCP,50512,443,167
2026-09-23 23:37:44,192.168.0.9,4.150.223.115,TCP,50512,443,3327
2026-09-23 23:37:44,4.150.223.115,192.168.0.9,TCP,443,50512,54
2026-09-23 23:37:44,4.150.223.115,192.168.0.9,TCP,443,50512,54
2026-09-23 23:37:44,4.150.223.115,192.168.0.9,TCP,443,50512,153
2026-09-23 23:37:44,192.168.0.9,4.150.223.115,TCP,50512,443,89
2026-09-23 23:37:45,4.150.223.115,192.168.0.9,TCP,443,50512,54
2026-09-23 23:37:45,192.168.0.9,35.237.69.59,TCP,60280,443,144
2026-09-23 23:37:45,192.168.0.9,35.237.69.59,TCP,60280,443,844
2026-09-23 23:37:45,192.168.0.9,35.237.69.59,TCP,60280,443,144
2026-09-23 23:37:45,192.168.0.9,35.237.69.59,TCP,60280,443,844
2026-09-23 23:37:45,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:45,35.237.69.59,192.168.0.9,TCP,443,60280,258
2026-09-23 23:37:45,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:45,35.237.69.59,192.168.0.9,TCP,443,60280,231
2026-09-23 23:37:45,192.168.0.9,35.237.69.59,TCP,60280,443,54
2026-09-23 23:37:46,192.168.0.9,35.237.69.59,TCP,60280,443,144
2026-09-23 23:37:46,192.168.0.9,35.237.69.59,TCP,60280,443,5055
2026-09-23 23:37:46,35.237.69.59,192.168.0.9,TCP,443,60280,58
2026-09-23 23:37:46,35.237.69.59,192.168.0.9,TCP,443,60280,261
2026-09-23 23:37:46,192.168.0.9,35.237.69.59,TCP,60280,443,54
2026-09-23 23:37:47,192.168.0.9,4.150.223.115,TCP,50512,443,167
2026-09-23 23:37:47,192.168.0.9,4.150.223.115,TCP,50512,443,3327
2026-09-23 23:37:47,4.150.223.115,192.168.0.9,TCP,443,50512,54
2026-09-23 23:37:47,4.150.223.115,192.168.0.9,TCP,443,50512,153
2026-09-23 23:37:47,192.168.0.9,4.150.223.115,TCP,50512,443,54
